"model_name","instance_type","start_index","end_index","sequence_length","num_runs","start_name","end_name","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","start_layer_path_time","mean_path_time","end_layer_path_time","raw_path_time"
<<<<<<< HEAD
"Wolfram JavaScript Character-Level Language Model V1","c5.2xlarge",3,3,0,50,"3","3","3","GatedRecurrent","GatedRecurrent","GatedRecurrent",665.,682.6667,3599.,"{3599., 708., 736., 693., 685., 684., 686., 680., 753., 685., 683., 679., 679., 706., 682., 679., 688., 688., 682., 708., 688., 682., 725., 682., 680., 710., 684., 681., 680., 679., 720., 688., 674., 671., 671., 671., 720., 684., 669., 665., 669., 665., 688., 674., 673., 673., 669., 668., 697., 670.}"
"Wolfram JavaScript Character-Level Language Model V1","c5.2xlarge",4,4,0,50,"4","4","4","GatedRecurrent","GatedRecurrent","GatedRecurrent",797.,808.3667,1008.,"{1008., 814., 806., 801., 832., 802., 797., 800., 802., 874., 804., 802., 803., 820., 811., 808., 805., 807., 832., 806., 804., 852., 806., 827., 807., 808., 807., 806., 833., 808., 805., 807., 803., 866., 806., 810., 808., 807., 829., 805., 806., 810., 808., 809., 806., 848., 804., 847., 810., 804.}"
"Wolfram JavaScript Character-Level Language Model V1","c5.2xlarge",5,5,0,50,"5","5","5","SequenceLast","SequenceLast","SequenceLast",61.,62.3667,133.,"{133., 67., 63., 62., 62., 62., 62., 63., 63., 64., 62., 62., 63., 63., 62., 62., 63., 62., 62., 62., 62., 62., 62., 62., 62., 62., 62., 62., 62., 63., 63., 63., 62., 63., 62., 63., 63., 62., 62., 62., 76., 63., 63., 63., 63., 61., 62., 63., 62., 61.}"
"Wolfram JavaScript Character-Level Language Model V1","c5.2xlarge",6,6,0,50,"6","6","6","Linear","Linear","Linear",47.,49.033300000000004,114.,"{114., 52., 50., 49., 49., 50., 48., 73., 49., 50., 50., 50., 49., 49., 48., 49., 49., 50., 49., 49., 50., 49., 48., 49., 49., 49., 49., 48., 49., 49., 49., 49., 48., 48., 49., 49., 48., 49., 48., 56., 50., 49., 49., 49., 49., 47., 48., 49., 49., 48.}"
"Wolfram JavaScript Character-Level Language Model V1","c5.2xlarge",7,7,0,50,"7","7","7","Softmax","Softmax","Softmax",35.,42.1667,80.,"{80., 48., 36., 44., 47., 45., 46., 45., 35., 45., 36., 35., 35., 45., 45., 46., 46., 35., 44., 46., 45., 35., 45., 46., 36., 35., 36., 36., 45., 45., 45., 44., 45., 44., 46., 45., 35., 51., 46., 45., 45., 36., 35., 35., 35., 35., 36., 45., 45., 36.}"
=======
<<<<<<< HEAD
"Wolfram JavaScript Character-Level Language Model V1","c5.2xlarge",1,1,0,50,"1","1","1","Embedding","Embedding","Embedding",17.,24.3333,208.,"{208., 29., 19., 18., 18., 17., 24., 18., 25., 25., 24., 24., 24., 24., 25., 24., 23., 25., 23., 25., 24., 24., 24., 24., 24., 24., 24., 24., 24., 24., 24., 23., 24., 24., 24., 24., 24., 25., 25., 25., 25., 25., 25., 25., 25., 25., 25., 25., 26., 25.}"
"Wolfram JavaScript Character-Level Language Model V1","c5.2xlarge",2,2,0,50,"2","2","2","Dropout","Dropout","Dropout",23.,24.,40.,"{37., 26., 24., 24., 24., 24., 24., 24., 24., 24., 24., 24., 29., 24., 24., 23., 24., 24., 24., 23., 24., 24., 24., 24., 24., 40., 24., 28., 24., 24., 23., 23., 24., 24., 24., 23., 24., 24., 24., 24., 24., 24., 24., 23., 24., 24., 24., 24., 24., 23.}"
"Wolfram JavaScript Character-Level Language Model V1","c5.2xlarge",3,3,0,50,"3","3","3","GatedRecurrent","GatedRecurrent","GatedRecurrent",555.,563.9,3524.,"{3524., 617., 560., 573., 591., 563., 558., 560., 559., 559., 558., 575., 562., 558., 555., 562., 610., 595., 612., 559., 559., 558., 559., 555., 578., 561., 557., 559., 557., 557., 557., 578., 558., 599., 589., 583., 556., 558., 583., 565., 562., 561., 562., 560., 562., 588., 568., 564., 565., 565.}"
"Wolfram JavaScript Character-Level Language Model V1","c5.2xlarge",4,4,0,50,"4","4","4","GatedRecurrent","GatedRecurrent","GatedRecurrent",760.,774.3333,937.,"{937., 782., 773., 770., 786., 770., 804., 779., 760., 798., 767., 767., 766., 765., 788., 767., 764., 763., 813., 855., 771., 770., 768., 770., 781., 769., 770., 768., 769., 791., 764., 832., 789., 767., 785., 768., 772., 773., 774., 793., 760., 768., 767., 802., 834., 783., 770., 772., 770., 788.}"
"Wolfram JavaScript Character-Level Language Model V1","c5.2xlarge",5,5,0,50,"5","5","5","SequenceLast","SequenceLast","SequenceLast",56.,57.666700000000006,86.,"{86., 59., 58., 57., 58., 59., 58., 58., 57., 59., 58., 57., 57., 58., 57., 58., 57., 58., 58., 58., 58., 58., 57., 57., 57., 58., 58., 57., 58., 83., 59., 58., 56., 58., 57., 57., 57., 58., 58., 57., 70., 57., 58., 57., 58., 58., 57., 58., 57., 57.}"
"Wolfram JavaScript Character-Level Language Model V1","c5.2xlarge",6,6,0,50,"6","6","6","Linear","Linear","Linear",43.,45.800000000000004,131.,"{131., 47., 44., 51., 47., 53., 46., 47., 47., 47., 46., 46., 48., 49., 48., 47., 47., 48., 48., 65., 59., 45., 57., 44., 43., 44., 44., 45., 45., 45., 44., 44., 44., 45., 45., 45., 45., 45., 45., 45., 45., 44., 44., 45., 45., 65., 47., 44., 45., 45.}"
"Wolfram JavaScript Character-Level Language Model V1","c5.2xlarge",7,7,0,50,"7","7","7","Softmax","Softmax","Softmax",39.,39.9,76.,"{76., 42., 40., 40., 40., 40., 39., 39., 40., 40., 40., 40., 40., 40., 41., 40., 40., 39., 39., 40., 40., 40., 40., 40., 39., 40., 56., 40., 39., 40., 40., 40., 40., 40., 39., 39., 39., 40., 40., 39., 40., 39., 39., 39., 40., 40., 40., 51., 48., 40.}"
=======
"Wolfram JavaScript Character-Level Language Model V1","c5.2xlarge",1,1,0,50,"1","1","1","Embedding","Embedding","Embedding",25.,25.5,203.,"{203., 29., 29., 27., 26., 25., 25., 25., 26., 25., 26., 26., 26., 25., 26., 25., 26., 25., 26., 25., 25., 25., 25., 26., 25., 26., 25., 25., 26., 26., 25., 25., 26., 26., 25., 25., 26., 25., 26., 26., 25., 26., 25., 25., 26., 25., 25., 26., 26., 25.}"
"Wolfram JavaScript Character-Level Language Model V1","c5.2xlarge",2,2,0,50,"2","2","2","Dropout","Dropout","Dropout",21.,24.,40.,"{40., 21., 25., 24., 24., 24., 24., 25., 24., 24., 24., 24., 24., 24., 24., 24., 24., 24., 24., 24., 24., 24., 24., 24., 24., 24., 24., 24., 24., 24., 24., 24., 24., 24., 24., 24., 24., 24., 23., 24., 24., 24., 23., 24., 24., 24., 24., 23., 24., 23.}"
"Wolfram JavaScript Character-Level Language Model V1","c5.2xlarge",3,3,0,50,"3","3","3","GatedRecurrent","GatedRecurrent","GatedRecurrent",636.,645.2,4136.,"{4136., 682., 648., 643., 640., 671., 646., 639., 638., 638., 637., 660., 643., 638., 675., 660., 638., 664., 643., 639., 638., 641., 639., 655., 646., 640., 639., 643., 636., 695., 655., 652., 639., 641., 641., 655., 645., 651., 642., 639., 641., 637., 656., 643., 672., 653., 652., 641., 664., 644.}"
"Wolfram JavaScript Character-Level Language Model V1","c5.2xlarge",4,4,0,50,"4","4","4","GatedRecurrent","GatedRecurrent","GatedRecurrent",793.,802.2333,996.,"{996., 810., 799., 797., 801., 863., 813., 797., 797., 798., 813., 801., 796., 794., 796., 814., 798., 831., 816., 796., 812., 800., 796., 796., 794., 798., 796., 795., 795., 851., 819., 794., 793., 795., 822., 796., 796., 794., 870., 828., 799., 828., 807., 808., 824., 801., 797., 798., 798., 820.}"
"Wolfram JavaScript Character-Level Language Model V1","c5.2xlarge",5,5,0,50,"5","5","5","SequenceLast","SequenceLast","SequenceLast",58.,59.066700000000004,86.,"{86., 61., 60., 59., 59., 60., 59., 59., 59., 58., 59., 59., 59., 59., 59., 60., 59., 58., 60., 60., 59., 59., 59., 59., 59., 72., 62., 59., 59., 59., 60., 59., 59., 58., 59., 59., 59., 59., 59., 58., 71., 59., 59., 59., 60., 59., 59., 59., 59., 59.}"
"Wolfram JavaScript Character-Level Language Model V1","c5.2xlarge",6,6,0,50,"6","6","6","Linear","Linear","Linear",45.,45.8667,108.,"{108., 48., 51., 46., 46., 45., 46., 46., 46., 46., 45., 46., 45., 46., 47., 46., 47., 65., 49., 45., 46., 46., 46., 46., 45., 46., 46., 45., 45., 45., 46., 45., 45., 46., 46., 47., 46., 46., 46., 46., 46., 45., 45., 45., 45., 46., 46., 46., 47., 46.}"
"Wolfram JavaScript Character-Level Language Model V1","c5.2xlarge",7,7,0,50,"7","7","7","Softmax","Softmax","Softmax",39.,39.5,67.,"{67., 41., 39., 39., 40., 40., 40., 39., 39., 39., 40., 39., 39., 39., 39., 39., 40., 39., 39., 39., 39., 39., 40., 39., 39., 39., 51., 41., 40., 40., 40., 40., 40., 40., 39., 39., 40., 40., 39., 39., 40., 39., 39., 39., 40., 40., 40., 40., 40., 40.}"
>>>>>>> 4ff66b6ca585154fab84a61d182c9bc05e2c61fd
>>>>>>> 0a9f0c46694949b99dd09e2b483d982c45724f7d
>>>>>>> 7179df3273e65cdd1021735a16cdf8c5f16abd13
